id,label,number_corners,length_width_ratio,perimeter_area_ratio,ratio_of_areas,solidity,mu02,mu03,m11,nu02,m12,mu21,mu20,nu20,m30,nu21,mu11,mu12,nu11,nu12,m02,m03,m00,m01,mu30,nu30,nu03,m10,m20,m21,hu1,hu2,hu3,hu4,hu5,hu6,hu7
511,Acer,3,1.430930931,0.011684787,1.888543731,0.676307642,6456164981,-1.7926E+11,71207420004,0.05836568,3.35E+13,-64094837839,15294044621,0.13826278,6.58E+13,-0.001004735,560815481.5,-7414664838,0.005069941,-0.000116231,65546280655,3.29E+13,332589.5,140188273.5,1.21754E+11,0.001908587,-0.002810033,167605451.5,99757286463,4.25E+13,0.000770814,9.95E-08,3.06E-13,1.06E-12,-5.93E-25,-2.44E-16,-1.05E-25
408,Acer,5,1.306985294,0.015835955,1.984800357,0.690351527,2454885492,-1.07577E+11,25232874581,0.066519908,9.87E+12,92124844773,4798306524,0.13001947,1.51E+13,0.00569544,343718084.7,27345548923,0.009313712,0.001690586,25882479716,1.06E+13,192105.5,67086285.5,-15068709570,-0.000931594,-0.006650742,71271554.5,31240206838,1.13E+13,0.000770264,6.72E-08,3.61E-11,8.59E-14,-3.48E-26,-1.05E-17,-1.47E-25
589,Acer,3,1.380555556,0.012895451,2.113837947,0.633796284,7258796834,-3.07899E+11,78457891570,0.064767719,4.05E+13,1.22594E+11,14943134058,0.133332387,6.39E+13,0.001890546,43555816.66,61517579272,0.000388633,0.000948673,81001506012,4.45E+13,334775,157121658.2,-61481128746,-0.000948111,-0.004748162,167075370.5,98325045573,4.63E+13,0.000776491,7.22E-08,7.46E-12,4.87E-13,8.86E-25,-1.31E-16,2.75E-25
1467,Acer,6,1.385185185,0.015329871,2.013017433,0.640243498,2242709787,-50257204859,28168636645,0.057272367,1.10E+13,-25702205710,5558936076,0.141959263,1.90E+13,-0.001475487,101078676.7,688293975.7,0.002581259,3.95E-05,27538815671,1.14E+13,197885.5,70751201.83,-1760932769,-0.00010109,-0.002885117,78502733.5,36701587594,1.32E+13,0.000781122,1.10E-07,1.19E-13,1.13E-12,-4.11E-25,-3.74E-16,5.75E-26
754,Acer,10,1.383147854,0.013600475,2.00771195,0.677502609,4538076120,-1.32323E+11,49232203199,0.062074239,2.14E+13,53939146206,9843092104,0.134639093,4.09E+13,0.001418906,1178294145,-36112711503,0.016117339,-0.000949969,44163101397,2.02E+13,270383.5,103508226.8,1.84027E+11,0.004840943,-0.003480837,125526100.8,68118844842,2.72E+13,0.000770706,9.66E-08,7.19E-12,1.15E-12,-2.08E-24,6.48E-17,2.58E-24
1512,Acer,9,1.247960848,0.014785439,2.09663069,0.654141311,3183142747,-1.13492E+11,34639302932,0.065358581,1.47E+13,-10049848686,6492271370,0.133303994,2.27E+13,-0.000439256,233211883,19919096197,0.004788474,0.000870618,35619870485,1.60E+13,220687,84607116.33,-53054680992,-0.002318899,-0.004960471,89743952.33,42987293643,1.67E+13,0.000778443,7.22E-08,2.26E-12,1.87E-12,-6.07E-25,-3.93E-16,3.79E-24
331,Acer,9,1.206578947,0.013478492,2.073605065,0.644722292,7875667539,-3.10269E+11,70155886019,0.071440071,3.44E+13,96403523059,13435625068,0.121874369,5.69E+13,0.001517613,-1871295028,-20126076139,-0.016974491,-0.000316831,74772239508,4.03E+13,332026.5,149035011.5,-90236837697,-0.001420535,-0.004884343,160465199.3,90986905454,3.91E+13,0.000757489,5.66E-08,5.41E-12,8.49E-13,1.70E-25,-1.89E-16,1.81E-24
1011,Acer,7,1.199677939,0.014349176,1.995363581,0.678054995,3331912202,-54345544186,32655550903,0.063022642,1.33E+13,-47160540555,6608634871,0.125001381,2.07E+13,-0.001860298,-629024337.4,-17754445933,-0.011897905,-0.000700343,35931930566,1.60E+13,229931.5,86578121.5,-5302656210,-0.000209169,-0.002143719,88396146.5,40592141768,1.48E+13,0.000737115,6.75E-08,9.27E-13,1.01E-12,-3.70E-25,-2.62E-16,-9.08E-25
238,Acer,45,1.058192956,0.012725146,1.839166711,0.748488005,4466405957,-72927365120,35235091251,0.075293718,1.58E+13,-53773743764,5990582709,0.100987965,1.78E+13,-0.001836838,539961477.8,-16046675396,0.009102555,-0.000548133,42701582962,2.04E+13,243556.5,96500911.33,-2951393055,-0.000100816,-0.0024911,87566265,37473424538,1.52E+13,0.000691117,1.51E-08,7.40E-13,1.16E-12,-6.62E-25,-8.77E-17,-8.41E-25
727,Acer,40,1.112,0.01248197,1.735549243,0.763190759,4945398824,-1.00158E+11,37408453600,0.080731662,1.78E+13,-21346506679,5596391146,0.091358852,1.66E+13,-0.000700455,-106187182.8,12413185461,-0.001733463,0.000407321,50987678229,2.62E+13,247502,106749970.7,-15277554036,-0.000501311,-0.00328654,86978465.33,36162824676,1.55E+13,0.00067468,1.88E-09,2.60E-13,9.62E-13,2.30E-25,-4.02E-17,4.22E-25
698,Acer,38,1.012288786,0.013349947,1.843336842,0.74331494,4133724181,-1.01446E+11,35486786185,0.077496327,1.64E+13,18408882625,5113966730,0.095873265,1.71E+13,0.000718128,206984345.8,41916228213,0.003880406,0.001635147,43974286217,2.16E+13,230956.5,95924119.83,-71937432723,-0.00280627,-0.003957378,84943177.67,36355102754,1.53E+13,0.000679653,6.06E-09,5.75E-12,7.21E-13,-5.45E-25,-2.57E-17,1.36E-24
1154,Acer,37,1.084795322,0.013031877,2.067534372,0.717188174,4877278144,-1.48488E+11,43899356452,0.082153651,2.21E+13,-15926656208,5665528494,0.095431065,2.13E+13,-0.000543483,71731989.84,37638403257,0.001208265,0.001284378,56175621561,3.01E+13,243655,111799364.3,-88103118356,-0.003006443,-0.005067032,95517715.17,43110415365,1.98E+13,0.000696239,2.74E-09,3.51E-12,2.09E-12,-2.37E-24,-7.80E-17,5.13E-24
1243,Acer,49,1.005617978,0.011987877,1.970759013,0.746998865,5310971718,-1.84907E+11,43641424187,0.080471243,2.17E+13,19292316208,6242931863,0.094592198,2.08E+13,0.000576724,213523637.6,-18148798201,0.003235286,-0.000542539,56996538469,3.01E+13,256901.5,115230636.7,26251952666,0.000784775,-0.0055276,96820542.83,42732471685,1.93E+13,0.000686337,3.68E-09,3.46E-12,1.48E-12,2.99E-24,-8.50E-17,-1.53E-24
1245,Acer,45,1.104361371,0.012691447,1.829280349,0.747855887,5298262911,-1.25202E+11,41539616583,0.086820052,2.08E+13,-26665248315,5333369742,0.087395331,1.87E+13,-0.000879131,316929074.6,-5622396378,0.005193362,-0.000185366,55063271403,2.93E+13,247034,110876729.3,6166967829,0.00020332,-0.004127812,91844388.33,39480052661,1.79E+13,0.000683037,1.67E-09,1.51E-13,1.51E-12,6.41E-25,-3.05E-18,-3.36E-25
873,Acer,33,1.032626427,0.013979449,1.990617096,0.725030133,2912073756,-77570140023,25664079304,0.077861965,1.09E+13,-30552095462,3875288979,0.103616062,1.18E+13,-0.001857568,143990401.5,11334121207,0.003849963,0.000689115,31483351067,1.43E+13,193392,74333414.17,-12300873067,-0.000747893,-0.004716266,66395188.33,26670032473,1.03E+13,0.00071127,1.10E-08,5.20E-13,2.60E-12,-1.03E-24,-2.59E-16,2.84E-24
1117,Acer,31,1.057239057,0.01462655,2.074589845,0.716543271,2549841086,-54798320025,22542309900,0.080978718,9.57E+12,-18063849257,2984364913,0.094778473,9.20E+12,-0.00136186,87665009.58,-1422014881,0.002784095,-0.000107208,28963868050,1.31E+13,177448,68462517.17,3990836786,0.000300875,-0.004131326,58200194.67,22073127025,8.56E+12,0.000689185,3.32E-09,2.59E-14,1.83E-12,-6.05E-26,-1.00E-16,-3.95E-25
1165,Acer,37,1.053380783,0.015988843,2.199070677,0.72576467,1786568571,-49265178243,16630850598,0.079519634,6.39E+12,11531655689,2204492834,0.098121318,6.84E+12,0.001325745,-113715688.8,-10328366697,-0.005061451,-0.001187408,20522479127,8.47E+12,149890,52993637.67,19608262830,0.002254278,-0.005663807,47361214.5,17169364667,6.01E+12,0.000696363,6.80E-09,7.49E-12,1.21E-12,1.07E-24,-5.55E-17,-3.48E-24
1216,Acer,41,1.019077901,0.013032596,1.914941415,0.758722328,3405654689,-90575368344,29869936927,0.077953818,1.32E+13,748622191.6,4244774626,0.097160875,1.40E+13,3.75E-05,-95545134.95,9132617879,-0.002186983,0.000457237,37074951564,1.75E+13,209017,83889543,-35350965681,-0.001769894,-0.004534779,74661214.5,30913882644,1.23E+13,0.000686461,5.90E-09,1.86E-12,1.33E-12,2.49E-25,-9.59E-17,2.07E-24
853,Acer,76,1.161616162,0.009419344,1.749824348,0.857200955,8993514620,-2.38178E+11,59833831936,0.089971427,3.36E+13,95857982299,7590974457,0.075940368,2.51E+13,0.001705482,811568789.9,1392957449,0.008118962,2.48E-05,87642914693,5.24E+13,316164,157689913.8,17169300070,0.000305472,-0.004237603,118338036.7,51884097400,2.66E+13,0.000650735,7.11E-09,5.28E-12,4.00E-13,5.34E-25,1.50E-17,-2.31E-25
364,Acer,58,1.133333333,0.01276018,1.802129968,0.829110174,3005943446,-96926578494,21905883707,0.091527032,9.53E+12,36170455912,2535936188,0.077215928,7.58E+12,0.002587109,11961160.82,-31543702750,0.000364202,-0.002256178,31144473573,1.45E+13,181224,71409922.17,24166268480,0.001728504,-0.006932719,55562365.83,19571077764,7.76E+12,0.000661823,3.21E-09,1.73E-11,1.17E-12,5.19E-24,6.51E-17,-8.53E-25
148,Acer,77,1.064377682,0.010542404,1.938698975,0.812323876,5338893593,-1.17486E+11,47330355982,0.075661928,2.26E+13,39505581452,6465571771,0.091629027,2.67E+13,0.001086278,54433609.44,8741012884,0.000771424,0.00024035,54634688661,2.80E+13,265636,114432241.2,-3618313383,-9.95E-05,-0.00323049,109743432.3,51804384810,2.24E+13,0.00065617,3.91E-09,2.55E-12,2.86E-13,2.43E-25,-1.78E-17,-1.66E-26
713,Acer,84,1.109739369,0.009288091,1.745619384,0.852530581,9892674176,-3.64701E+11,65496858678,0.088139046,3.70E+13,1.83514E+11,8724245168,0.077728897,2.92E+13,0.002824791,-253465979.6,-55544752773,-0.002258262,-0.000854991,96978762268,5.92E+13,335021.5,170808992.3,56442331921,0.000868807,-0.005613782,128961432.8,58365988037,2.97E+13,0.000650538,2.01E-09,1.27E-11,4.77E-13,1.13E-24,1.97E-17,-2.97E-25
652,Acer,93,1.005235602,0.010136122,1.925968233,0.81592101,7202429808,-2.10432E+11,57080171515,0.079018946,2.94E+13,79089243080,8043731883,0.088248998,3.00E+13,0.001579184,28791127.03,-86641914355,0.000315872,-0.001729989,72768372979,4.04E+13,301907.5,140694171.8,1.00349E+11,0.00200368,-0.004201727,122423263.2,57686272609,2.70E+13,0.000656077,1.28E-09,7.90E-12,4.29E-13,4.25E-25,-1.52E-17,-6.65E-25
641,Acer,74,1.086567164,0.010670363,1.842327914,0.84229724,6186111314,-2.33612E+11,43965193631,0.089974113,2.27E+13,1.04758E+11,5364805088,0.078028596,1.80E+13,0.002975506,342611008,393981645.7,0.004983118,1.12E-05,62142058548,3.42E+13,262210.5,121129009.3,4329196140,0.000122965,-0.006635434,94430717,39372445183,1.85E+13,0.000658884,3.74E-09,1.45E-11,8.17E-13,2.80E-24,3.61E-17,-3.24E-25
651,Acer,76,1.123376623,0.011475301,1.87921617,0.838576334,4660415788,-1.89464E+11,33442463043,0.092408826,1.62E+13,84842327342,3860408436,0.076545919,1.28E+13,0.003549961,-80201690.46,7298100109,-0.001590275,0.000305366,47701606165,2.48E+13,224572,98315035.5,-4902256250,-0.00020512,-0.007927528,76572742.17,29969562039,1.32E+13,0.000662634,4.08E-09,2.08E-11,1.17E-12,5.75E-24,7.37E-17,-4.36E-26
1520,Acer,92,1.153129161,0.008907236,1.772090299,0.860818783,11707474169,-2.89226E+11,74090557376,0.088322621,4.22E+13,95486221624,10350426459,0.078084887,3.60E+13,0.001193855,-997397354.4,-89625363162,-0.007524488,-0.001120577,1.08061E+11,6.73E+13,364079,187297329.3,77813720390,0.000972898,-0.003616166,145960156.3,68866208026,3.47E+13,0.000652614,5.10E-09,4.24E-12,3.59E-13,4.14E-25,1.18E-17,-1.56E-25
404,Acer,72,1.105654762,0.010207474,1.84457153,0.841356447,6340782021,-1.9068E+11,47991942662,0.088279583,2.49E+13,78754707120,5589580430,0.077820973,2.13E+13,0.002117987,-11515100.24,-45596534846,-0.000160319,-0.001226249,65353793098,3.64E+13,268004,125760578.2,18391648754,0.000494615,-0.005128046,102298501.5,44637443182,2.10E+13,0.000651534,1.72E-09,9.02E-12,5.92E-13,1.28E-24,2.15E-17,4.90E-25
570,Acer,75,1.012064343,0.009856695,1.759615355,0.849677641,8203698633,-2.0649E+11,60338603237,0.081524838,3.16E+13,94737245207,8405418102,0.08352944,3.15E+13,0.001671557,-74351067.14,-30527703221,-0.000738869,-0.000538635,77925445428,4.40E+13,317219.5,148718182,34686089036,0.000612006,-0.00364334,128862301.2,60752429121,2.85E+13,0.000647358,9.17E-11,4.79E-12,2.40E-13,2.40E-25,-1.70E-18,-9.16E-26
763,Acer,65,1.084063047,0.034494114,2.984555756,0.487821227,1550941232,-1.04885E+11,15300615473,0.115102375,6.62E+12,11252838673,1577457133,0.11707024,5.75E+12,0.002451169,-111399737.1,23652846268,-0.008267479,0.005152222,20175068489,9.22E+12,116079.5,46496014.67,-47375391328,-0.010319627,-0.022846834,38476825,14331354782,5.68E+12,0.000906515,4.28E-09,9.23E-11,2.60E-11,1.70E-22,-9.74E-16,1.26E-21
506,Acer,63,1.011673152,0.031992458,2.399928167,0.560119359,1057074639,-27702256914,10108511371,0.090268191,3.62E+12,-1263882521,1226251295,0.10471492,3.55E+12,-0.00032809,15461592.11,3780453329,0.001320332,0.000981364,12678733305,4.82E+12,108214.5,35463107.33,10325968101,0.002680508,-0.007191202,30798607.83,9991751709,3.28E+12,0.000762876,3.39E-09,2.21E-12,4.11E-12,3.30E-24,-1.81E-16,-1.19E-23
864,Acer,63,1.16194332,0.026491729,2.58357529,0.513203475,5304938693,-1.27991E+11,50457529077,0.089647293,2.54E+13,87393033741,7170438563,0.121172071,3.24E+13,0.002994317,-442123115.7,-99769378008,-0.007471366,-0.003418364,57113960883,3.11E+13,243260.5,112263478.7,-3930477335,-0.000134669,-0.004385315,110292991,57176682338,2.61E+13,0.000824976,1.85E-08,1.74E-11,8.51E-13,-3.22E-24,4.40E-17,5.71E-25
1182,Acer,49,1.0625,0.044820785,3.111637081,0.4742164,572249719.3,-22997345052,6711188301,0.111436104,2.34E+12,-3286641167,516048505.4,0.100491853,2.16E+12,-0.002390852,13774092.79,-778508034.3,0.002682275,-0.000566322,8105340724,2.98E+12,71660.5,23234135.83,-2890358051,-0.002102578,-0.016729313,20656677.5,6470490985,2.10E+12,0.00082989,2.29E-09,5.29E-12,2.25E-11,2.17E-22,1.05E-15,1.15E-22
167,Acer,60,1.026272578,0.030735463,2.721257444,0.505330012,1833656371,-78451814313,19999322394,0.097059476,8.94E+12,-11736198817,2055388123,0.108796227,8.08E+12,-0.001675627,-104648818.9,5279540037,-0.005539293,0.000753783,25692193765,1.22E+13,137448.5,57265348.83,-32873274634,-0.004693458,-0.011200902,48253625.33,18995641075,7.83E+12,0.000805397,3.91E-09,5.20E-12,1.09E-11,-1.13E-23,-6.67E-16,8.09E-23
253,Acer,59,1.040935673,0.035556723,2.481650919,0.538021107,942012454.3,-21632595197,10689532561,0.080528831,3.76E+12,-12181387435,1431180212,0.122345802,4.33E+12,-0.003166396,147016568.7,3020719999,0.012567851,0.000785198,12050798052,4.44E+12,108156.5,34662477.83,-18457687337,-0.00479784,-0.005623116,32895560.33,11436292153,3.74E+12,0.000793064,3.60E-08,3.75E-12,5.42E-12,-2.40E-23,-1.68E-16,-4.80E-24
1003,Acer,44,1.029574861,0.03558205,2.789330939,0.525148638,1295155893,-58338959412,11570511770,0.115766984,4.62E+12,6831778911,1069491572,0.09559607,3.77E+12,0.001877639,74254305.03,-15730172258,0.006637191,-0.004323265,15358327383,6.49E+12,105771.5,38567897.83,7965079006,0.002189114,-0.016033821,31528200,10467367136,3.87E+12,0.000825859,8.55E-09,4.05E-11,1.20E-11,2.62E-22,1.07E-15,-3.92E-23
78,Acer,66,1.191208791,0.041507315,2.387711434,0.549223546,839179709,-19034486047,8899469165,0.082624829,2.89E+12,-9691958026,1342947708,0.132225343,3.82E+12,-0.003005945,-75431018.82,-9360932522,-0.007426866,-0.002903278,9949349746,3.48E+12,100779.5,30300468.33,11319847527,0.003510832,-0.005903515,29850560.17,10184586556,3.01E+12,0.000835745,4.06E-08,9.22E-12,4.48E-12,-1.14E-23,-8.27E-16,-2.65E-23
365,Acer,57,1.041666667,0.041242586,2.964566085,0.493158567,809728524.7,-16109252508,8025449421,0.088661927,2.53E+12,-24830029942,1242378289,0.136035288,3.54E+12,-0.008794768,-51052063.02,6915989893,-0.00558999,0.002449636,8626351913,2.91E+12,95565.5,27331292,-26099612314,-0.009244453,-0.005705879,28239971.33,9587397997,2.69E+12,0.000876898,3.53E-08,3.99E-11,1.48E-11,-2.89E-22,-2.21E-15,-2.13E-22
1184,Acer,44,1.273607748,0.038303909,2.63408187,0.552647258,793587985.2,-26001468614,6032668313,0.121865368,2.11E+12,-435234402.7,545835253.3,0.083819835,1.42E+12,-0.000235277,-118321235.4,2254718299,-0.018169707,0.001218846,9343252741,3.53E+12,80697,26266562.33,-1474317709,-0.00079698,-0.014055762,18897273.17,4971116653,1.56E+12,0.000803717,4.19E-08,1.09E-11,1.19E-11,1.32E-22,1.87E-15,3.18E-23
186,Alnus,35,1.414225941,0.009097551,1.405197606,0.967937012,5536444747,-1.04831E+11,24403896795,0.106573899,1.12E+13,56112455287,3154217382,0.060717168,6.98E+12,0.002262477,40248869.66,13886556537,0.000774771,0.000559912,41507799246,2.08E+13,227924,90546866.33,-7079573537,-0.000285451,-0.004226832,61328020.67,19655885126,7.89E+12,0.000655976,3.23E-08,7.49E-12,2.37E-13,3.07E-25,4.05E-17,-7.48E-26
1435,Alnus,12,1.422604423,0.010834638,1.481842706,0.963043026,2583285285,-44945927911,12359355990,0.104158985,4.74E+12,23864174904,1546334115,0.062348743,3.14E+12,0.002424666,-74190309.49,3730165177,-0.00299138,0.000378995,20327412927,8.51E+12,157484.5,52862321.83,-3752262367,-0.00038124,-0.00456663,37041332.17,10258685417,3.43E+12,0.000652949,2.74E-08,8.50E-12,2.75E-13,4.16E-25,4.50E-17,5.49E-26
505,Alnus,18,1.351851852,0.009255483,1.41537084,0.971407171,5163695977,-1.25326E+11,24396528476,0.103171739,1.12E+13,76386171055,3208155239,0.064099621,7.10E+12,0.003226746,376395134.7,8637904778,0.007520454,0.000364887,40138105845,1.98E+13,223717.5,88455568.17,4843802432,0.000204615,-0.005294082,60750547.33,19704982717,8.07E+12,0.000655889,2.69E-08,1.35E-11,2.79E-13,4.00E-25,2.85E-17,-3.65E-25
629,Alnus,22,1.308390023,0.010278221,1.366439515,0.966463135,3397488557,-54700328413,15591493633,0.099831786,6.22E+12,41437918685,2237171871,0.065737046,4.31E+12,0.002834892,148894685.4,-16908310755,0.004375121,-0.001156748,25221277221,1.10E+13,184478,63450838.33,16903002669,0.001156385,-0.003742213,44898063.5,13164415803,4.64E+12,0.000649163,1.90E-08,1.02E-11,5.02E-14,3.37E-26,6.71E-18,-1.25E-26
198,Alnus,17,1.461711712,0.010025218,1.486021938,0.953079637,3859630343,-48013474901,17522204387,0.104471607,7.23E+12,26395793009,2271220486,0.061476886,4.97E+12,0.001629673,46991316.59,10805884708,0.00127195,0.000667154,28058703590,1.26E+13,192209,68200290.83,-5442540446,-0.000336022,-0.002964346,49250423.83,14890838962,5.33E+12,0.000650811,2.85E-08,3.96E-12,1.11E-13,6.68E-26,1.61E-17,-3.15E-26
839,Alnus,26,1.363106796,0.008501726,1.407339357,0.967525725,6634004082,-1.35299E+11,29355451953,0.102138887,1.38E+13,85401581784,4134410075,0.063654475,9.31E+12,0.002604565,-90933097.59,-15808246002,-0.00140003,-0.000482118,49058288394,2.53E+13,254854.5,103980862.5,6689743397,0.000204023,-0.00412634,72172355.17,24572930291,1.01E+13,0.000650119,2.29E-08,8.69E-12,1.45E-13,1.50E-25,1.99E-17,6.35E-26
1235,Alnus,15,1.428270042,0.009250096,1.411477508,0.9649225,5546407119,-1.19266E+11,24126007142,0.108490905,1.13E+13,64410417610,3095617333,0.060552051,6.51E+12,0.002649617,305806057.3,-35506894469,0.005981742,-0.001460628,42217872359,2.14E+13,226104.5,91058131.5,28116658473,0.00115662,-0.004906198,59147432.17,18568191881,7.70E+12,0.000662817,3.75E-08,1.17E-11,3.13E-13,6.00E-25,6.06E-17,-2.61E-27
1477,Alnus,34,1.361616162,0.009022345,1.423226885,0.965255716,5520324887,-97825690933,25592361877,0.102044162,1.17E+13,55520370946,3429866243,0.063401672,7.80E+12,0.00212805,-14834787.01,4969880705,-0.000274224,0.000190491,42248418638,2.11E+13,232588.5,92425820.17,-1822403664,-6.99E-05,-0.003749577,64440212.17,21283461516,8.50E+12,0.000648759,2.29E-08,6.17E-12,1.60E-13,1.56E-25,2.40E-17,-2.54E-26
647,Alnus,27,1.423423423,0.009948085,1.488012981,0.956998089,3645203927,-69200377638,17435783141,0.104469378,7.35E+12,32522320814,2173556189,0.062292829,4.67E+12,0.00215658,89078849.86,-9717783886,0.002552947,-0.000644394,28873640043,1.32E+13,186795.5,68648076,6933770213,0.000459784,-0.004588729,47201414.67,14100896765,5.26E+12,0.000653981,2.78E-08,7.65E-12,3.57E-13,5.90E-25,5.95E-17,7.81E-27
1242,Alnus,22,1.437379576,0.008281827,1.392922672,0.967313181,8269226147,-1.57675E+11,36359251816,0.108633711,1.87E+13,85736297217,4559951651,0.059904574,1.10E+13,0.002144319,217458108.4,-575131911.3,0.002856771,-1.44E-05,63197834819,3.54E+13,275899,123104623,3242485310,8.11E-05,-0.00394356,81000083.5,28340442073,1.29E+13,0.000660856,3.70E-08,6.46E-12,1.97E-13,2.20E-25,3.72E-17,-2.68E-26
877,Alnus,50,1.463157895,0.016634638,1.604824805,1,0.333333333,1.49E-08,212250,0.083333333,79593844.33,7.28E-09,0.333333333,0.083333333,45330657,1.29E-09,0,5.24E-10,0,9.26E-11,281250.3333,105469125,2,750,1.49E-08,2.63E-09,2.63E-09,566,160178.3333,60066875,0.000678214,5.39E-08,1.76E-11,1.12E-12,4.37E-24,1.91E-16,-2.42E-24
1287,Alnus,61,1.545454545,0.016338602,1.548274525,1,0.333333333,1.49E-08,249574,0.083333333,94089508.33,1.23E-08,0.333333333,0.083333333,72529713,2.17E-09,0,1.46E-09,0,2.57E-10,284258.3333,107165643,2,754,1.49E-08,2.63E-09,2.63E-09,662,219122.3333,82609119.67,0.000675758,5.58E-08,9.35E-12,6.94E-13,1.63E-24,1.27E-16,-6.80E-25
140,Alnus,69,1.5,0.016478053,1.575517453,0.914913176,990913292.9,6881709826,8804077437,0.058295767,2.10E+12,-6098421189,1974692312,0.116171822,7.17E+12,-0.000993617,231531838,17826852592,0.013621097,0.002904533,5824936614,1.51E+12,130376.5,25104641.83,-47452141436,-0.007731389,0.001121239,44519993.5,17177047194,3.46E+12,0.000684361,6.30E-08,1.74E-11,1.42E-12,6.70E-24,3.14E-16,2.24E-24
893,Alnus,67,1.627118644,0.016526853,1.549375399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068999,7.49E-08,1.18E-11,1.11E-12,3.84E-24,2.74E-16,-1.11E-24
1217,Alnus,79,1.766961652,0.016495127,1.543556258,0.918432114,824136055.2,-6408290644,8710471038,0.048593349,1.94E+12,15082688705,2297329929,0.135456949,8.33E+12,0.002464343,-96511786.65,11575619366,-0.005690603,0.001891327,5501638694,1.35E+12,130230,24680988,-47323049025,-0.007732058,-0.001047043,46470318.5,18879457715,3.52E+12,0.000721732,1.18E-07,1.52E-11,2.20E-12,1.26E-23,7.11E-16,1.92E-24
805,Alnus,65,1.597765363,0.015139175,1.558642422,1,0.333333333,3.73E-09,218784,0.083333333,46382380,2.14E-08,0.333333333,0.083333333,274776708,3.79E-09,0,2.50E-09,0,4.42E-10,89888.33333,19056468,2,424,1.19E-07,2.11E-08,6.59E-10,1032,532512.3333,112892614.7,0.000682532,6.22E-08,1.43E-11,1.17E-12,4.57E-24,2.52E-16,1.47E-24
